TABLE_NAME,LAST_ALTERED,ROW_COUNT
S_ALN_TERRITORY,2025-11-11 17:40:16.337 -0800,5364485
S_EXTA_IMCM_PH_JOBSMASTER,2025-11-11 13:52:38.851 -0800,121214
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_QUALI_COMPLEMENT,2025-10-21 15:42:48.778 -0700,16063
FIA_STD_LIVERAMP_DCM_ACTIVITY_CLICK_IMPRESSION_NPLD,2024-12-30 01:17:48.142 -0800,0
S_ALN_ACCOUNT_TERRITORY,2025-11-11 17:49:26.976 -0800,367511673
S_ALN_TERRITORY_HISTORY,2025-11-11 17:42:06.153 -0800,21617992
S_CLM_PRESENTATION_JPC,2024-12-18 04:53:06.280 -0800,0
S_CVENT_BUDGETITEM_TAX_PERCENTAGE,2025-11-11 11:58:32.353 -0800,746755
S_EURYDICE_LCL_CNTRCT_TARIF,2025-11-10 23:50:40.328 -0800,458
S_GERS_GER_ORIGIN_EYLEA,2025-10-22 16:27:33.727 -0700,374109
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_IND_GENERIC_OPRT,2025-10-22 16:31:27.345 -0700,3
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_STAT_REFUND_RATE_HIST,2025-10-22 16:27:51.284 -0700,7008192
S_HR_ABSENCE_HR_COREX,2025-11-11 20:45:37.199 -0800,262583
S_IQVIA_HDSC_BNDRY_ASSC,2025-11-11 21:51:21.468 -0800,688110
S_IQVIA_HDSC_DAILY_PCMDTY_SUM,2025-01-27 12:39:10.145 -0800,0
S_IQVIA_HDSC_LCL_CLAS,2025-01-27 12:39:15.392 -0800,21
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PRODAK5_SPCLAK6_SOBAK2_GENDERAK2_AGE_DOT_SUM,2024-12-18 04:27:18.226 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PCMDTY_SUM,2025-10-09 14:37:17.744 -0700,421512984
S_IQVIA_HDSC_MTHLY_BNDRYNM_SUM,2024-12-18 04:27:08.909 -0800,0
S_CDIS_CONTACT_DETAILS,2025-11-11 13:40:07.020 -0800,11536546
S_FARMINFORM_BNDRY,2024-12-18 04:27:16.198 -0800,407
S_GA_SESSIONS_CUSTOM_DIMENSION,2024-12-30 04:57:58.174 -0800,0
S_GERS_GER_ORIGIN_H_ACORAMIDIS,2025-11-03 23:14:07.933 -0800,27590
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_COMPOSN_DCI,2025-10-22 16:25:19.627 -0700,130341
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_DRTY_GENERIC_HIST,2025-10-22 16:26:46.249 -0700,7008192
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_QUANTI_COMPLEMENT,2025-10-22 16:30:22.101 -0700,4144410
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_REFUND_STAT,2025-10-22 16:27:57.265 -0700,2
S_GERS_GER_SAL_NAT_MIXT_QUANTI_GROUPE_BIOSIMILAIRE,2025-10-21 15:42:44.206 -0700,24
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_CLAS_EPHMRA,2025-10-20 15:40:25.155 -0700,21274
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_PRESN,2025-10-20 15:40:01.377 -0700,21406
S_INTERNAL_IT_SECDY_SALE_IT,2024-12-18 04:40:16.048 -0800,0
S_INTERNAL_TH_SECDY_SALE_TH,2024-12-18 05:36:06.979 -0800,0
S_IQVIA_HDSC_ATC,2025-11-11 21:50:42.270 -0800,206351
S_IQVIA_HDSC_HALF_MTHLY_BNDRYAK7_PCMDTY_CHNL_SUM,2024-12-18 19:34:07.993 -0800,18218739
S_IQVIA_HDSC_MTHLY_AC_AC_TYP_PROD_PCMDTY_GRP_BNDRY_MVST_SUM,2025-10-28 20:57:44.351 -0700,2754985
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_CORP_OWNAK6_PRMTRAK6_PRODAK15_ATC_CHC_CHNL_SPCLAK2_PROM_SCND_DETL,2024-12-18 04:54:16.136 -0800,0
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_CORP_OWN_ORGAK6_PRMTR_ORGAK6_PCMDTYAK13_SPCLAK2_PROM_DETL,2024-12-18 05:00:18.299 -0800,172272
S_IQVIA_HDSC_MTHLY_BNDRYAK2_MKT_GRPAK5_PCMDTY_SPCL_SUM,2024-12-18 05:03:06.201 -0800,328749
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK6_SUM,2025-10-10 11:24:21.390 -0700,836194
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PCMDTY_FRMLRY_REIMBMNT_CATG_SUM,2025-01-09 16:58:22.983 -0800,3182394
S_IQVIA_HDSC_MTHLY_BNDRYCD_PCMDTY_TRANS_DCATG_SSTDY_SUM,2025-01-29 23:22:26.765 -0800,863181
S_IQVIA_HDSC_MTHLY_BNDRYCD_PRODAK10_TRANS_DCATG_SPCL_SUM,2025-01-29 23:23:26.209 -0800,59093
S_IQVIA_HDSC_MTHLY_BNDRY_ORGACRO_PCMDTY_FORM_STRNT_SUM,2024-12-18 04:27:06.706 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRY_PROD_SPCL_CLIENT_DDDOSE_RNG,2025-01-29 21:57:36.320 -0800,1205400
S_IQVIA_HDSC_MTHLY_PCMDTY_CHNL_SUM,2024-12-24 12:18:47.977 -0800,0
S_IQVIA_HDSC_MTHLY_SW_PRODAK5_SOBAK2_SUM,2024-12-20 14:47:05.918 -0800,0
S_IQVIA_HDSC_ORG_CNTCT_LOC,2024-12-15 20:55:11.517 -0800,38933
S_IQVIA_HDSC_PROML_AUDS_CATG,2025-11-10 13:35:49.535 -0800,12
S_IQVIA_HDSC_PROML_CTCT_PRMTR_QLTY_RTNG,2025-11-10 13:40:17.631 -0800,25
S_IQVIA_HDSC_PROML_DETLG_SUCC_CATG,2025-11-10 13:35:21.098 -0800,895
S_IQVIA_HDSC_PUR_CNTRCT,2025-01-14 21:22:29.281 -0800,52909289
S_IQVIA_HDSC_QTRLY_BNDRYAK7_RXER_PRODAK8_SOB_SUM,2024-12-18 04:54:16.093 -0800,0
S_IQVIA_HDSC_TM_PD_BNDRYAK5_MEDPRO_TYP_SPCL_SUM,2025-10-28 23:28:45.920 -0700,1826
S_IQVIA_HDSC_TM_PD_PRODAK11_SRVY_SUM,2025-10-28 22:08:20.484 -0700,11576
S_IQVIA_TTMS_IQV_JPM_ARCH,2024-12-18 05:11:18.262 -0800,0
S_KIMURAJOHO_TDM_EVM_WEBCONF_KIT,2024-12-18 04:27:09.449 -0800,0
S_M3_TDM_DGM_MSG_OLD,2024-12-18 04:27:07.254 -0800,0
S_MDM_MEDCNL_PROD_ALT_NM,2024-12-18 05:23:18.345 -0800,0
S_MSS_TCM_INST_CNV,2024-12-30 01:17:48.053 -0800,0
S_MSS_TDM_PRC_NHI_PRICE,2024-12-30 01:17:48.140 -0800,0
S_NHS_CLNCL_CMIS_GRP_SCT,2024-12-18 04:40:18.139 -0800,18
S_NMO_TDT_DGM_NMO_MOVIE,2024-12-18 04:49:18.321 -0800,0
S_SAP_ELSA_FACT_MD_BUS_RESPO,2025-11-11 17:56:16.095 -0800,1822326562
S_SAP_ELSA_MD_DS_CTRLNG_AREA_H2R,2025-10-10 16:25:39.832 -0700,26080
S_SAP_ELSA_O2C_SD_ORD_H2R,2025-11-10 23:05:58.304 -0800,648919813
S_THIRD_PARTY_HIRA_MKT_DATA_ATC,2024-12-18 05:23:17.185 -0800,0
S_THIRD_PARTY_HIRA_MKT_DATA_BNDRY,2024-12-18 04:57:06.630 -0800,0
S_VAULT_POSITIVE_NEGATIVE_LIST,2025-07-10 18:55:02.651 -0700,101
S_VEV_EM_EVENT_SPEAKER,2025-11-11 17:10:45.424 -0800,106567
S_VEV_EM_SPEAKER_QUALIFICATION,2025-11-10 17:25:05.043 -0800,4901
S_IQVIA_HDSC_MTHLY_ACAK7_PROD_PCMDTY_GRP_BNDRY_MVST_SUM,2025-10-29 08:09:00.388 -0700,88675
S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTY_MVST_SUM,2025-10-27 10:40:28.592 -0700,5446301
S_IQVIA_HDSC_MTHLY_RXER_PRODAK8_SOB_SUM,2024-12-18 04:54:16.093 -0800,0
S_IQVIA_HDSC_MVST_TYP,2025-10-29 08:06:34.140 -0700,32
S_IQVIA_HDSC_OAC,2025-11-10 14:04:06.232 -0800,534975
S_IQVIA_HDSC_OTHR_INDCTN_FOR_USE_CATG,2025-10-17 18:29:09.452 -0700,1657
S_IQVIA_HDSC_PROML_CNTNT_QLTY_RTNG_RSN_CATG,2025-10-20 14:19:00.887 -0700,14
S_IQVIA_HDSC_PROML_CTCT_CUR_PSCRNG_FREQ_CATG,2025-11-10 13:35:34.607 -0800,42
S_IQVIA_HDSC_PUR_REQ,2024-12-15 20:54:49.711 -0800,7915592
S_IQVIA_HDSC_TM_PD_ORGAK6_PCMDTYAK28_SUBSTNAK2_SUM,2025-11-07 08:58:17.924 -0800,2661411
S_IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_RECUR_GRP_SUM,2024-12-20 15:19:15.673 -0800,0
S_IQVIA_HDSC_TM_PD_SW_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_SUM,2024-12-20 15:47:08.165 -0800,0
S_JDNHINET_TCT_LATEST_DELIV_PRC,2024-12-30 01:35:08.072 -0800,0
S_MDM_PROD_GRP,2025-11-11 00:21:24.777 -0800,119044
S_MSS_TDM_INST_DR_TGT,2024-12-30 01:17:45.889 -0800,0
S_MSS_TDM_SUBBU,2024-12-30 01:17:48.125 -0800,0
S_MSS_TDM_USR_WS_TARGET,2024-12-30 01:17:45.837 -0800,0
S_NHS_PAT_BND_SCT,2025-10-22 03:08:14.414 -0700,14160
S_NHS_PRAC_LOC_SC,2025-11-04 04:09:12.177 -0800,55389
S_NMO_TDM_EVM_WEBCONF_NMO,2024-12-18 04:49:18.321 -0800,0
S_SAP_CNTRCT_BILL_PLAN_OVRVW_AMSMASOBI,2025-11-11 08:10:06.226 -0800,1298955
S_SAP_ELSA_COPA_TD_CCN,2025-11-11 20:06:16.057 -0800,1588462418
S_SAP_ELSA_H2R_AUTH_DETAILS,2025-11-11 15:10:43.808 -0800,131854618
S_SAP_FSR_OVRVW_WITH_RVNU_AMSMABPD,2025-11-11 08:05:57.322 -0800,209357931
S_SAP_FSR_OVRVW_WITH_RVNU_AMSMACONT,2025-11-11 08:08:32.993 -0800,35511185
S_SAP_TDM_USR_MDC_CUR_RATE_MAP,2024-12-18 04:26:08.258 -0800,0
S_SFMC_CAMPAIGN_INPUT,2025-11-11 19:15:18.652 -0800,51195675
S_SFMC_SENDLOG_BAYER,2025-11-11 13:52:47.053 -0800,8990704
S_THIRD_PARTY_EMAIL_NEWSLETTER_DATA_ALL_TIMES,2024-12-18 05:23:18.347 -0800,26665
S_THIRD_PARTY_HIRA_MKT_DATA_BNDRY_ASSC,2024-12-18 05:23:18.475 -0800,0
S_THIRD_PARTY_MKT_DATA_SCHWAB_ADDR,2024-12-18 04:27:18.309 -0800,0
S_ULTMARC_TDM_PREF,2024-12-30 01:17:45.871 -0800,0
S_VAULT_IMCM_MESSAGE_TOPIC,2025-08-04 18:53:10.255 -0700,176
S_VEEVA_TMMS_CRM_INST_TRRTRY,2024-12-30 01:12:18.028 -0800,0
S_VEV_CALL_OBJECTIVE,2025-11-10 17:47:13.777 -0800,124224
S_VEV_CONTENT_DOCUMENT_LINK,2025-11-11 17:22:46.581 -0800,2787980
S_VEV_INVENTORY_ORDER,2025-11-11 17:10:35.149 -0800,35
S_VEV_LOT_CATALOG,2024-12-18 04:57:15.862 -0800,0
S_VEV_MC_CYCLE_PLAN,2025-11-11 17:06:23.869 -0800,2016063
S_VEV_MULTICHANNEL_CONSENT,2025-11-11 17:38:39.960 -0800,100047793
S_VEV_SAMPLE_LOT,2025-11-11 17:21:58.703 -0800,163722
S_VEV_SAMPLE_RECEIPT,2025-11-11 17:17:14.289 -0800,25854
S_VEV_STAKEHOLDER_PUBLICATION,2024-12-18 04:57:06.817 -0800,0
S_VEV_SURVEY,2025-11-11 17:34:52.741 -0800,29423
S_VEV_SURVEY_TARGET,2025-11-11 17:08:47.364 -0800,17345279
S_VEV_TERRITORY_HIST,2024-12-20 21:14:17.976 -0800,23202
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PRODAK10_SUM,2025-10-16 06:43:22.437 -0700,430980
S_IQVIA_HDSC_MTHLY_PCMDTYAK21_CHNLAK2_SUM,2024-12-24 22:39:05.550 -0800,1776891
S_MSS_TCM_INST,2024-12-30 01:17:45.952 -0800,0
S_VEV_ACTION_ITEM,2025-11-11 17:05:10.907 -0800,76170
S_VEV_CALL2_CLONE,2024-12-18 04:53:09.172 -0800,77120863
S_VEV_CALL2_SAMPLE,2025-11-11 17:10:42.374 -0800,1370819
S_VEV_MULTICHANNEL_CONTENT,2025-11-11 17:32:01.528 -0800,76
S_VEV_VEEVA_TRANSLATION,2025-11-10 17:36:59.042 -0800,54051451
FIA_STD_PH_MKTG_PLD_WEB,2024-12-18 04:53:18.076 -0800,0
STG_REF_TARGETS_GB,2024-12-18 04:27:16.261 -0800,0
S_ALN_MC_CYCLE_PLAN_TARGET,2025-11-11 17:42:56.488 -0800,59148017
S_CON_CONCUR_INBOUND,2025-11-11 14:12:38.070 -0800,769116
S_EXTA_IMCM_PH_UNSUBS,2025-11-11 13:52:56.998 -0800,8432
S_GERS_GER_NBRX_TYPEPERIODE_TOT_FRREG,2024-12-29 23:51:18.045 -0800,4023100
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_QUALI,2025-10-22 16:30:09.941 -0700,101568
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_PAY,2025-10-21 15:43:39.568 -0700,1
S_AKT_SUGGESTION_DATA_TABLE_UAT,2024-12-30 05:30:55.598 -0800,1363089
S_ALN_FOOTPRINT,2025-09-15 18:59:04.806 -0700,44284
S_BERGAPOTHEKE_BERGAPOTHEKE_SALES,2024-12-19 02:26:55.528 -0800,41556
S_CVENT_BUDGETITEM_GRATUITY,2025-11-11 11:58:05.279 -0800,746755
S_EXTA_IMCM_PH_SENT,2025-11-11 13:52:46.352 -0800,9944010
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_QUALI_COMPLEMENT,2025-10-22 16:31:03.657 -0700,101568
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_REFUND_RATE,2025-10-22 16:31:15.500 -0700,5
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_QUALI,2025-10-21 15:42:51.773 -0700,16063
S_GERS_GER_SAL_NAT_MIXT_QUANTI_LBTY,2025-10-21 15:42:24.945 -0700,320
S_GERS_GER_SAL_NAT_MIXT_QUANTI_QUANTI_COMPLEMENT,2025-10-21 15:45:28.721 -0700,1756199
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_REFUND_RATE,2025-10-20 15:39:59.045 -0700,5
S_IQVIA_HDSC_CLIENT_AC_SALE_ALLOC,2024-12-18 04:27:08.981 -0800,0
S_IQVIA_HDSC_CNCMTNC_SUBSTN,2024-12-26 07:02:58.025 -0800,19852881
S_IQVIA_HDSC_LTH_SEQ,2025-10-28 21:19:54.877 -0700,34
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_CORP_OWN_ORGAK6_PRMTR_ORGAK6_PCMDTYAK25_SPCLAK2_PROM_DETL,2024-12-18 04:27:09.216 -0800,697020
S_IQVIA_HDSC_MTHLY_PCMDTYAK17_SUM,2025-10-30 14:08:49.204 -0700,4924726
S_EURYDICE_LCL_CNTRCT_GRP,2025-11-10 23:50:08.274 -0800,242
S_GA_SESSIONS_CUSTOM_VARIABLE,2024-12-30 04:57:58.221 -0800,0
S_GERS_GER_ORIGIN_XARELTO,2024-12-24 16:42:07.989 -0800,2090122
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_CLAS_ATC,2025-10-22 16:29:12.978 -0700,15649
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_GRP_LBTY,2025-10-21 15:42:23.547 -0700,278
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,2025-10-21 15:44:15.928 -0700,3
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_PHMCL_FORM,2025-10-21 15:47:25.047 -0700,291
S_GERS_GER_SAL_NAT_MIXT_QUANTI_GRP_LBTY,2025-10-21 15:45:31.822 -0700,312
S_GERS_GER_SAL_NAT_MIXT_QUANTI_PRESN,2025-10-21 15:47:32.389 -0700,37604
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_LBTY_HIST,2025-10-20 15:41:40.932 -0700,1467906
S_INTERNAL_DE_EXTL_DLR_SALES_DATA_PCMDTY,2025-06-12 01:54:29.459 -0700,47
S_IQVIA_HDSC_CHNL_ASSC,2025-10-17 06:58:10.405 -0700,7
S_IQVIA_HDSC_CLIENT_AC_SALE_ALLOC_CHG,2024-12-18 04:27:08.982 -0800,0
S_IQVIA_HDSC_MAIL_MTRL_TOPIC_CATG,2025-11-03 05:54:00.442 -0800,6
S_IQVIA_HDSC_MAT_PRODAK9_AGE_GRP_MEAS_SUM,2025-10-27 11:24:59.387 -0700,992512
S_IQVIA_HDSC_MTHLY_AC_BNDRYAK4_RGMN_PROD_SWF_RGMN_PROD_SPCLAK6_RGMN_SOBAK2_SUM,2024-12-18 04:27:18.260 -0800,0
S_IQVIA_HDSC_MTHLY_AC_REAL,2024-12-18 04:27:06.783 -0800,0
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_AC_CATGAK2_ORGAK6_PCMDTYAK27_MVST_SPCLAK2_SUM,2025-10-22 14:02:10.300 -0700,7365451
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_PRMTRAK6_PRODAK15_ATC_SPCLAK2_CLINSTDY_PROM_DETL,2024-12-18 15:32:05.541 -0800,22344
S_IQVIA_HDSC_MTHLY_BNDRYAK4_MKTAK5_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_SUM,2024-12-18 05:07:15.794 -0800,50909
S_IQVIA_HDSC_MTHLY_BNDRYNM_PCMDTYNM_STRNT_SPCLNM_SUM,2024-12-18 04:27:06.710 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRYNM_PRODNM_SOB_TYP_SUM,2024-12-18 04:50:16.600 -0800,130828
S_IQVIA_HDSC_MTHLY_BNDRY_PROD_RX_ORIGNTN_SUM,2024-12-18 04:27:06.709 -0800,10431480
S_IQVIA_HDSC_MTHLY_LHANML_BNDRYNML_PPCMDTYNM_SUM,2025-11-05 21:27:54.915 -0800,421462
S_IQVIA_HDSC_MTHLY_ORGNM_SUM,2024-12-18 04:27:08.899 -0800,0
S_IQVIA_HDSC_MTHLY_PCMDTY_CHNLAK2_HLTHCARE_PLN_SUM,2025-10-10 11:17:37.126 -0700,5203136
S_IQVIA_HDSC_MTHLY_PCMDTY_DLVRBL_DETL,2025-01-29 23:10:28.563 -0800,3095
S_IQVIA_HDSC_MTHLY_PGRP_PCMDTY_DLVRBL_DETL,2025-01-29 21:58:46.826 -0800,106430
S_IQVIA_HDSC_MTHLY_PRODAK5_SOBAK2_AGE_GRP_SUM,2024-12-20 14:47:05.890 -0800,0
S_IQVIA_HDSC_MTHLY_PRODAK5_SOBAK2_SUM,2024-12-20 14:47:05.846 -0800,0
S_IQVIA_HDSC_PANEL_MBR_CATG,2025-10-09 14:37:23.885 -0700,2
S_IQVIA_HDSC_PCMDTY_INGRD_NM,2025-11-06 12:24:05.485 -0800,1888670
S_IQVIA_HDSC_PROML_CHNL_GRP_TYP,2025-11-10 13:35:00.013 -0800,373
S_IQVIA_HDSC_SALES_REP_EMAIL_SNT_CATG,2025-11-10 13:39:35.467 -0800,17
S_IQVIA_HDSC_TM_PD_BNDRYAK2_BNDRY2AK2_PCMDTYAK4_SUM,2025-10-17 10:30:15.358 -0700,725561
S_IQVIA_HDSC_TM_PD_BNDRYAK2_PCMDTYAK23_SPCLAK2_GENDER_AGE_GRP_RX_ORIGNTN_CATG_SUM,2025-11-05 23:21:14.122 -0800,35418730
S_IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_SUM,2024-12-20 15:23:07.972 -0800,0
S_IQVIA_HDSC_TM_PD_BNDRYAK4_AC_TYPAK2_ORGAK6_PCMDTY_CHNLAK2_SUM,2025-11-03 19:04:54.466 -0800,2027591
S_IQVIA_HDSC_TM_PD_PRODAK16_SUM,2024-12-18 05:03:06.224 -0800,21100
S_IQVIA_HDSC_WKLY_BNDRYAK2_PCMDTYAK23_SUM,2025-02-05 09:11:35.803 -0800,1685327
S_IQVIA_HDSC_WKLY_BNDRY_AC_TYP_PRMTR_DISTR_MKT_SUM_CATG_PCMDTY_SUM,2024-12-18 04:53:08.979 -0800,0
S_KEY_MESSAGE_ACTIVITY_JPC,2024-12-18 04:50:16.583 -0800,0
S_MSS_TCM_INST_AGGR,2024-12-30 01:17:45.973 -0800,0
S_MSS_TCM_ITEM_ORG,2024-12-30 01:17:48.142 -0800,0
S_MSS_TCM_ITEM_SUBBU,2024-12-30 01:17:45.899 -0800,0
S_SAP_ELSA_MD_DS_CNTRY_H2R,2025-10-27 17:46:20.881 -0700,6390
S_SAP_ELSA_MD_DS_RGNL_HRCHY_PH_H2R,2025-10-10 16:25:28.281 -0700,135068
S_SAP_ELSA_MD_FACT_VAL_TYP_H2R,2025-11-11 15:09:35.663 -0800,6389
S_SAP_FSR_DETL_AMSMADISC,2025-11-11 08:06:58.221 -0800,32158021
S_VEV_EM_EVENT_BUDGET,2025-11-11 17:09:33.008 -0800,100401
S_VEV_FOCUS_AREA,2025-09-08 18:28:01.891 -0700,118310
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_PRESN,2025-10-21 15:45:22.701 -0700,16198
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_ADMN_RTE,2025-10-20 15:41:42.205 -0700,65
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_PHMCL_FORM,2025-10-20 15:36:17.615 -0700,291
S_IQVIA_HDSC_MTHLY_AC_BNDRYAK4_PRODAK5_SPCLAK6_DOT_SUM,2024-12-18 04:27:18.272 -0800,0
S_IQVIA_HDSC_MTHLY_BNDRY_MKT_PGRP_CHNL_SUM,2024-12-20 07:01:58.018 -0800,1591580
S_IQVIA_HDSC_MTHLY_ORGNM_PCMDTYAK14_FCN_SPECLSM_TYPNM_SUM,2025-10-29 08:34:35.369 -0700,9427823
S_IQVIA_HDSC_PROML_DETLG_VIDEO_PLTFM_TYP,2025-11-10 13:37:05.603 -0800,7
S_IQVIA_HDSC_QTRLY_BNDRYAK5_PCMDTYAK22_MED_CLAS_SPCLAK2_SUM,2024-12-18 04:49:16.370 -0800,1114348
S_IQVIA_HDSC_QTRLY_PCMDTYAK17_CHNLAK2_SUM,2024-12-30 04:01:58.018 -0800,186802
S_IQVIA_HDSC_SFORCE,2025-10-16 02:53:25.702 -0700,123
S_IQVIA_HDSC_SFORCE_BNDRY_ASGN,2025-10-16 03:03:53.017 -0700,868
S_IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_RECUR_GRP_SUM,2024-12-20 15:19:08.031 -0800,0
S_IQVIA_HDSC_TM_PD_CATG_PRODAK5_SPCLAK4_SUM,2024-12-30 10:24:45.548 -0800,1884
S_IQVIA_HDSC_WKLY_PROVDNG_OAC_RECV_OAC_PROD_PCMDTY_GRP_SUM,2025-11-06 12:19:43.708 -0800,16027928
S_MDM_MEDCNL_PROD,2025-10-29 01:21:24.839 -0700,549023
S_MDM_MEDCNL_PROD_ID,2025-10-29 01:21:23.844 -0700,107760
S_MSS_TCM_SALES_ORG,2024-12-30 01:17:45.846 -0800,0
S_PW_ATTENDEE,2024-12-18 05:23:09.315 -0800,0
S_SAP_CNTRCT_OVRVW_AMSMACONT,2025-11-11 08:08:43.247 -0800,20422761
S_SAP_ELSA_MD_DS_CMPNY_CD_H2R,2025-11-06 15:10:32.091 -0800,60689
S_SAP_ELSA_MD_DS_DISTRBN_CHNL_H2R,2025-11-10 17:09:16.470 -0800,84773
S_SAP_ELSA_O2C_SD_BILLNG_DOC_H2R,2025-11-10 22:31:10.553 -0800,465092478
S_SAP_SDB_PI,2025-11-11 15:27:13.918 -0800,10143960
S_SEVERAL_DATA_FEEDS_AC,2024-12-30 10:46:05.564 -0800,90
S_SFMC_CAMPAIGN_SUPPRESSION_REPORT,2024-12-18 04:25:08.068 -0800,0
S_THIRD_PARTY_MKT_DATA_SCHWAB_CHNL,2024-12-18 04:50:18.653 -0800,0
S_VAULT_CAMPAIGN,2025-04-08 05:03:06.916 -0700,25
S_VAULT_IMCM_CRM_PRODUCT,2025-11-03 17:02:26.860 -0800,150849
S_VAULT_INDICATION,2025-07-04 18:44:10.984 -0700,1144
S_VEV_ACCOUNT_TEAM_MEMBER,2025-11-11 17:10:30.871 -0800,47932
S_VEV_BPH_RESTRICTED_WORD_NOTIFICATION,2025-11-11 17:16:26.764 -0800,2024052
S_VEV_CALL2,2025-11-11 17:32:25.870 -0800,136437999
S_VEV_CONSENT_LINE,2025-11-11 17:24:17.349 -0800,4170
S_VEV_EM_EVENT_HISTORY,2025-11-11 17:06:54.842 -0800,1055295
S_VEV_KEY_MESSAGE,2025-11-11 17:12:07.695 -0800,759088
S_VEV_MC_CYCLE_PLAN_SUMMARY,2025-11-11 17:25:56.176 -0800,12478948
S_VEV_MY_SETUP_PRODUCTS,2025-11-11 17:24:01.463 -0800,2183292
S_VEV_PLAN_TACTIC,2025-11-11 17:21:22.584 -0800,45478
S_VEV_QUESTION_RESPONSE,2025-11-11 17:16:43.327 -0800,166332847
S_VEV_SAMPLE_TRANSACTION,2025-11-11 17:20:48.774 -0800,2447971
S_VEV_SENT_MESSAGE,2025-11-11 17:12:36.870 -0800,6495
S_VEV_STAKEHOLDER_CLINICAL_TRIAL,2025-11-11 17:22:20.543 -0800,16758
S_VEV_SURVEY_QUESTION,2025-11-11 17:24:00.101 -0800,221906
S_VEV_USER__LAST_SYNC,2025-11-11 17:12:46.775 -0800,5291004
S_IQVIA_HDSC_MTHLY_BNDRY_PROD_SUM,2025-01-23 04:45:16.029 -0800,3227085
S_IQVIA_HDSC_TRTMT_COND_CATG,2025-02-19 05:20:19.355 -0800,10
S_IQVIA_HDSC_WKLY_PCMDTYAK27_SUM,2025-10-22 22:50:13.881 -0700,374
S_SAP_ELSA_FACT_META_KEYFIGURE_RESTRICTIONS,2025-09-18 16:23:16.061 -0700,89186
S_SAP_TCT_DAILY_SLIP,2024-12-30 01:11:15.615 -0800,0
S_VEEVA_TMMS_CRM_ADDR_TRRTRY,2024-12-30 01:11:17.977 -0800,0
S_VEV_CALL_CLICKSTREAM,2025-11-11 17:18:29.967 -0800,7462357
S_VEV_EM_VENDOR,2025-11-11 17:04:57.606 -0800,38
S_VEV_CALL2_DISCUSSION,2025-11-11 17:28:05.428 -0800,32772261
